Country_Region,Date,Commodity_Name,Price
Northern Region,2016-01-15,Cassava - Retail,340.3
Northern Region,2016-01-15,Groundnuts (shelled) - Retail,519.725
Northern Region,2016-01-15,Maize - Retail,180.33499999999998
Northern Region,2016-01-15,Rice - Retail,575.65
Northern Region,2016-02-15,Beans - Retail,617.82
Northern Region,2016-02-15,Groundnuts (shelled) - Retail,527.44
Northern Region,2016-02-15,Maize - Retail,209.025
Northern Region,2016-02-15,Rice - Retail,600.0
Northern Region,2016-03-15,Beans - Retail,582.045
Northern Region,2016-03-15,Cassava - Retail,201.74
Northern Region,2016-03-15,Groundnuts (shelled) - Retail,603.09
Northern Region,2016-03-15,Maize - Retail,215.11
Northern Region,2016-03-15,Rice - Retail,600.175
Northern Region,2016-04-15,Beans - Retail,510.24
Northern Region,2016-04-15,Cassava - Retail,275.25
Northern Region,2016-04-15,Groundnuts (shelled) - Retail,624.63
Northern Region,2016-04-15,Maize - Retail,168.75
Northern Region,2016-04-15,Rice - Retail,738.39
Northern Region,2016-05-15,Beans - Retail,563.22
Northern Region,2016-05-15,Cassava - Retail,231.11
Northern Region,2016-05-15,Groundnuts (shelled) - Retail,410.95
Northern Region,2016-05-15,Maize - Retail,176.39499999999998
Northern Region,2016-05-15,Rice - Retail,626.9649999999999
Northern Region,2016-06-15,Beans - Retail,557.49
Northern Region,2016-06-15,Cassava - Retail,209.71
Northern Region,2016-06-15,Groundnuts (shelled) - Retail,572.47
Northern Region,2016-06-15,Maize - Retail,196.16
Northern Region,2016-06-15,Rice - Retail,611.75
Northern Region,2016-07-15,Beans - Retail,631.7750000000001
Northern Region,2016-07-15,Cassava - Retail,232.96
Northern Region,2016-07-15,Groundnuts (shelled) - Retail,636.39
Northern Region,2016-07-15,Maize - Retail,207.305
Northern Region,2016-07-15,Rice - Retail,674.01
Northern Region,2016-08-15,Beans - Retail,566.635
Northern Region,2016-08-15,Cassava - Retail,256.43
Northern Region,2016-08-15,Groundnuts (shelled) - Retail,546.075
Northern Region,2016-08-15,Maize - Retail,205.32
Northern Region,2016-08-15,Rice - Retail,678.41
Northern Region,2016-09-15,Beans - Retail,591.22
Northern Region,2016-09-15,Groundnuts (shelled) - Retail,664.79
Northern Region,2016-09-15,Maize - Retail,212.24
Northern Region,2016-09-15,Rice - Retail,653.47
Northern Region,2016-10-15,Beans - Retail,689.68
Northern Region,2016-10-15,Cassava - Retail,347.9
Northern Region,2016-10-15,Groundnuts (shelled) - Retail,674.42
Northern Region,2016-10-15,Maize - Retail,215.905
Northern Region,2016-10-15,Rice - Retail,653.925
Northern Region,2016-11-15,Beans - Retail,713.18
Northern Region,2016-11-15,Groundnuts (shelled) - Retail,717.0699999999999
Northern Region,2016-11-15,Maize - Retail,240.155
Northern Region,2016-11-15,Rice - Retail,704.24
Northern Region,2016-12-15,Beans - Retail,708.43
Northern Region,2016-12-15,Cassava - Retail,338.68
Northern Region,2016-12-15,Groundnuts (shelled) - Retail,658.165
Northern Region,2016-12-15,Maize - Retail,250.25
Northern Region,2016-12-15,Rice - Retail,713.825
Northern Region,2017-01-15,Beans - Retail,755.0
Northern Region,2017-01-15,Cassava - Retail,337.0
Northern Region,2017-01-15,Groundnuts (shelled) - Retail,944.79
Northern Region,2017-01-15,Maize - Retail,236.42000000000002
Northern Region,2017-01-15,Rice - Retail,736.43
Northern Region,2017-02-15,Beans - Retail,783.78
Northern Region,2017-02-15,Cassava - Retail,352.2
Northern Region,2017-02-15,Groundnuts (shelled) - Retail,755.535
Northern Region,2017-02-15,Maize - Retail,226.36
Northern Region,2017-02-15,Rice - Retail,747.0350000000001
Northern Region,2017-03-15,Beans - Retail,751.1800000000001
Northern Region,2017-03-15,Groundnuts (shelled) - Retail,753.75
Northern Region,2017-03-15,Maize - Retail,214.69
Northern Region,2017-03-15,Rice - Retail,768.0699999999999
Northern Region,2017-04-15,Beans - Retail,632.1099999999999
Northern Region,2017-04-15,Cassava - Retail,381.13
Northern Region,2017-04-15,Groundnuts (shelled) - Retail,720.53
Northern Region,2017-04-15,Maize - Retail,175.68
Northern Region,2017-04-15,Rice - Retail,724.22
Northern Region,2017-05-15,Beans - Retail,998.26
Northern Region,2017-05-15,Cassava - Retail,372.8
Northern Region,2017-05-15,Groundnuts (shelled) - Retail,629.82
Northern Region,2017-05-15,Maize - Retail,131.04500000000002
Northern Region,2017-05-15,Rice - Retail,689.505
Northern Region,2017-06-15,Beans - Retail,614.93
Northern Region,2017-06-15,Cassava - Retail,328.23
Northern Region,2017-06-15,Groundnuts (shelled) - Retail,593.56
Northern Region,2017-06-15,Maize - Retail,111.45
Northern Region,2017-06-15,Rice - Retail,621.56
Northern Region,2017-07-15,Beans - Retail,593.365
Northern Region,2017-07-15,Cassava - Retail,306.82
Northern Region,2017-07-15,Groundnuts (shelled) - Retail,579.025
Northern Region,2017-07-15,Maize - Retail,110.715
Northern Region,2017-07-15,Rice - Retail,685.135
Northern Region,2017-08-15,Beans - Retail,603.075
Northern Region,2017-08-15,Cassava - Retail,352.66
Northern Region,2017-08-15,Groundnuts (shelled) - Retail,561.0
Northern Region,2017-08-15,Maize - Retail,113.77
Northern Region,2017-08-15,Rice - Retail,685.36
Northern Region,2017-09-15,Beans - Retail,645.41
Northern Region,2017-09-15,Cassava - Retail,325.55
Northern Region,2017-09-15,Groundnuts (shelled) - Retail,584.38
Northern Region,2017-09-15,Maize - Retail,103.51
Northern Region,2017-09-15,Rice - Retail,682.275
Northern Region,2017-10-15,Beans - Retail,637.9200000000001
Northern Region,2017-10-15,Cassava - Retail,384.52
Northern Region,2017-10-15,Groundnuts (shelled) - Retail,587.05
Northern Region,2017-10-15,Maize - Retail,106.28
Northern Region,2017-10-15,Rice - Retail,701.52
Northern Region,2017-11-15,Beans - Retail,654.635
Northern Region,2017-11-15,Cassava - Retail,367.92
Northern Region,2017-11-15,Groundnuts (shelled) - Retail,585.755
Northern Region,2017-11-15,Maize - Retail,102.46
Northern Region,2017-11-15,Rice - Retail,716.05
Northern Region,2017-12-15,Beans - Retail,661.71
Northern Region,2017-12-15,Cassava - Retail,352.66
Northern Region,2017-12-15,Groundnuts (shelled) - Retail,584.43
Northern Region,2017-12-15,Maize - Retail,88.43
Northern Region,2017-12-15,Rice - Retail,750.0
Northern Region,2018-01-15,Beans - Retail,655.995
Northern Region,2018-01-15,Cassava - Retail,396.22
Northern Region,2018-01-15,Groundnuts (shelled) - Retail,640.255
Northern Region,2018-01-15,Maize - Retail,99.41499999999999
Northern Region,2018-01-15,Rice - Retail,743.935
Northern Region,2018-02-15,Beans - Retail,668.61
Northern Region,2018-02-15,Cassava - Retail,388.85
Northern Region,2018-02-15,Groundnuts (shelled) - Retail,670.31
Northern Region,2018-02-15,Maize - Retail,109.68
Northern Region,2018-02-15,Rice - Retail,774.735
Northern Region,2018-03-15,Beans - Retail,675.37
Northern Region,2018-03-15,Cassava - Retail,188.56
Northern Region,2018-03-15,Maize - Retail,107.54
Northern Region,2018-03-15,Rice - Retail,657.23
Northern Region,2018-04-15,Beans - Retail,572.88
Northern Region,2018-04-15,Cassava - Retail,165.78
Northern Region,2018-04-15,Groundnuts (shelled) - Retail,620.06
Northern Region,2018-04-15,Maize - Retail,96.73500000000001
Northern Region,2018-04-15,Rice - Retail,736.385
Northern Region,2018-05-15,Beans - Retail,577.88
Northern Region,2018-05-15,Cassava - Retail,155.7
Northern Region,2018-05-15,Groundnuts (shelled) - Retail,598.5
Northern Region,2018-05-15,Maize - Retail,102.56
Northern Region,2018-05-15,Rice - Retail,750.12
Northern Region,2018-06-15,Beans - Retail,604.45
Northern Region,2018-06-15,Cassava - Retail,314.85
Northern Region,2018-06-15,Groundnuts (shelled) - Retail,641.89
Northern Region,2018-06-15,Maize - Retail,103.505
Northern Region,2018-06-15,Rice - Retail,747.165
Northern Region,2018-07-15,Beans - Retail,594.13
Northern Region,2018-07-15,Cassava - Retail,315.0
Northern Region,2018-07-15,Groundnuts (shelled) - Retail,663.26
Northern Region,2018-07-15,Maize - Retail,108.75
Northern Region,2018-07-15,Rice - Retail,750.0
Northern Region,2018-08-15,Beans - Retail,631.25
Northern Region,2018-08-15,Cassava - Retail,264.35
Northern Region,2018-08-15,Groundnuts (shelled) - Retail,608.6949999999999
Northern Region,2018-08-15,Maize - Retail,108.88
Northern Region,2018-08-15,Rice - Retail,763.135
Northern Region,2018-09-15,Beans - Retail,678.375
Northern Region,2018-09-15,Cassava - Retail,341.8
Northern Region,2018-09-15,Groundnuts (shelled) - Retail,718.27
Northern Region,2018-09-15,Maize - Retail,116.13499999999999
Northern Region,2018-09-15,Rice - Retail,747.595
Northern Region,2018-10-15,Beans - Retail,633.615
Northern Region,2018-10-15,Cassava - Retail,328.6
Northern Region,2018-10-15,Groundnuts (shelled) - Retail,593.04
Northern Region,2018-10-15,Maize - Retail,116.97999999999999
Northern Region,2018-10-15,Rice - Retail,774.0699999999999
Northern Region,2018-11-15,Beans - Retail,637.59
Northern Region,2018-11-15,Cassava - Retail,331.26
Northern Region,2018-11-15,Groundnuts (shelled) - Retail,591.0699999999999
Northern Region,2018-11-15,Maize - Retail,120.565
Northern Region,2018-11-15,Rice - Retail,764.15
Northern Region,2018-12-15,Beans - Retail,691.89
Northern Region,2018-12-15,Cassava - Retail,330.81
Northern Region,2018-12-15,Groundnuts (shelled) - Retail,603.405
Northern Region,2018-12-15,Maize - Retail,130.65
Northern Region,2018-12-15,Rice - Retail,767.7
Northern Region,2019-01-15,Beans - Retail,766.45
Northern Region,2019-01-15,Cassava - Retail,305.66
Northern Region,2019-01-15,Groundnuts (shelled) - Retail,728.46
Northern Region,2019-01-15,Maize - Retail,160.55
Northern Region,2019-01-15,Rice - Retail,768.1
Northern Region,2019-02-15,Beans - Retail,771.5699999999999
Northern Region,2019-02-15,Cassava - Retail,330.25
Northern Region,2019-02-15,Groundnuts (shelled) - Retail,659.075
Northern Region,2019-02-15,Maize - Retail,167.5
Northern Region,2019-02-15,Rice - Retail,763.54
Northern Region,2019-03-15,Beans - Retail,702.43
Northern Region,2019-03-15,Cassava - Retail,390.45
Northern Region,2019-03-15,Groundnuts (shelled) - Retail,750.11
Northern Region,2019-03-15,Maize - Retail,172.5
Northern Region,2019-03-15,Rice - Retail,750.11
Northern Region,2019-04-15,Beans - Retail,639.475
Northern Region,2019-04-15,Cassava - Retail,395.45
Northern Region,2019-04-15,Groundnuts (shelled) - Retail,676.735
Northern Region,2019-04-15,Maize - Retail,145.0
Northern Region,2019-04-15,Rice - Retail,751.4
Northern Region,2019-05-15,Beans - Retail,504.17
Northern Region,2019-05-15,Cowpeas - Retail,331.945
Northern Region,2019-05-15,Groundnuts (shelled) - Retail,715.48
Northern Region,2019-05-15,Maize - Retail,122.5
Northern Region,2019-05-15,Pigeon peas - Retail,500.0
Northern Region,2019-05-15,Rice - Retail,765.52
Northern Region,2019-06-15,Beans - Retail,556.79
Northern Region,2019-06-15,Cowpeas - Retail,300.0
Northern Region,2019-06-15,Groundnuts (shelled) - Retail,685.84
Northern Region,2019-06-15,Maize - Retail,100.0
Northern Region,2019-06-15,Pigeon peas - Retail,450.0
Northern Region,2019-06-15,Rice - Retail,765.87
Northern Region,2019-07-15,Beans - Retail,696.57
Northern Region,2019-07-15,Cassava - Retail,321.6
Northern Region,2019-07-15,Cowpeas - Retail,356.25
Northern Region,2019-07-15,Groundnuts (shelled) - Retail,701.845
Northern Region,2019-07-15,Maize - Retail,145.16
Northern Region,2019-07-15,Pigeon peas - Retail,225.0
Northern Region,2019-07-15,Rice - Retail,746.285
Northern Region,2019-08-15,Beans - Retail,734.88
Northern Region,2019-08-15,Cassava - Retail,255.3
Northern Region,2019-08-15,Groundnuts (shelled) - Retail,707.49
Northern Region,2019-08-15,Maize - Retail,191.79500000000002
Northern Region,2019-08-15,Rice - Retail,779.365
Northern Region,2019-09-15,Beans - Retail,642.86
Northern Region,2019-09-15,Cassava - Retail,220.7
Northern Region,2019-09-15,Groundnuts (shelled) - Retail,661.1
Northern Region,2019-09-15,Maize - Retail,197.99
Northern Region,2019-09-15,Rice - Retail,755.0
Northern Region,2019-10-15,Beans - Retail,720.74
Northern Region,2019-10-15,Cassava - Retail,396.68
Northern Region,2019-10-15,Groundnuts (shelled) - Retail,662.46
Northern Region,2019-10-15,Maize - Retail,211.67000000000002
Northern Region,2019-10-15,Rice - Retail,750.55
Northern Region,2019-11-15,Beans - Retail,735.395
Northern Region,2019-11-15,Cassava - Retail,393.75
Northern Region,2019-11-15,Groundnuts (shelled) - Retail,742.13
Northern Region,2019-11-15,Maize - Retail,234.26
Northern Region,2019-11-15,Rice - Retail,763.8199999999999
Northern Region,2019-12-15,Beans - Retail,777.23
Northern Region,2019-12-15,Cassava - Retail,354.83
Northern Region,2019-12-15,Groundnuts (shelled) - Retail,739.4749999999999
Northern Region,2019-12-15,Maize - Retail,244.20499999999998
Northern Region,2019-12-15,Rice - Retail,767.9
Southern Region,2014-01-15,Beans - Retail,505.85
Southern Region,2014-01-15,Cassava - Retail,147.46
Southern Region,2014-01-15,Groundnuts (shelled) - Retail,474.33
Southern Region,2014-01-15,Maize (white) - Retail,7800.0
Southern Region,2014-01-15,Maize - Retail,157.29
Southern Region,2014-01-15,Rice (imported) - Retail,14500.0
Southern Region,2014-01-15,Rice - Retail,404.175
Southern Region,2014-01-15,Sorghum (red) - Retail,8000.0
Southern Region,2014-02-15,Maize (white) - Retail,7650.0
Southern Region,2014-02-15,Maize - Retail,132.42
Southern Region,2014-02-15,Rice (imported) - Retail,14000.0
Southern Region,2014-02-15,Sorghum (red) - Retail,7825.0
Southern Region,2014-03-15,Maize (white) - Retail,7650.0
Southern Region,2014-03-15,Maize - Retail,122.52
Southern Region,2014-03-15,Rice (imported) - Retail,12250.0
Southern Region,2014-03-15,Sorghum (red) - Retail,7650.0
Southern Region,2014-04-15,Beans - Retail,592.885
Southern Region,2014-04-15,Cassava - Retail,127.63
Southern Region,2014-04-15,Groundnuts (shelled) - Retail,548.235
Southern Region,2014-04-15,Maize (white) - Retail,8800.0
Southern Region,2014-04-15,Maize - Retail,97.04
Southern Region,2014-04-15,Rice (imported) - Retail,13750.0
Southern Region,2014-04-15,Rice - Retail,435.76
Southern Region,2014-04-15,Sorghum (red) - Retail,7475.0
Southern Region,2014-05-15,Maize (white) - Retail,11125.0
Southern Region,2014-05-15,Maize - Retail,84.20500000000001
Southern Region,2014-05-15,Rice (imported) - Retail,14000.0
Southern Region,2014-05-15,Sorghum (red) - Retail,10290.0
Southern Region,2014-06-15,Maize (white) - Retail,10266.0
Southern Region,2014-06-15,Maize - Retail,78.66
Southern Region,2014-06-15,Rice (imported) - Retail,14000.0
Southern Region,2014-06-15,Sorghum (red) - Retail,10533.0
Southern Region,2014-07-15,Maize (white) - Retail,10666.0
Southern Region,2014-07-15,Maize - Retail,76.67
Southern Region,2014-07-15,Rice (imported) - Retail,14000.0
Southern Region,2014-07-15,Sorghum (red) - Retail,10333.0
Southern Region,2014-08-15,Maize (white) - Retail,9475.0
Southern Region,2014-08-15,Maize - Retail,82.11
Southern Region,2014-08-15,Rice (imported) - Retail,14000.0
Southern Region,2014-08-15,Sorghum (red) - Retail,10300.0
Southern Region,2014-09-15,Beans - Retail,507.0
Southern Region,2014-09-15,Cassava - Retail,142.765
Southern Region,2014-09-15,Groundnuts (shelled) - Retail,486.41999999999996
Southern Region,2014-09-15,Maize (white) - Retail,7625.0
Southern Region,2014-09-15,Maize - Retail,82.03
Southern Region,2014-09-15,Rice (imported) - Retail,14000.0
Southern Region,2014-09-15,Rice - Retail,373.225
Southern Region,2014-09-15,Sorghum (red) - Retail,10300.0
Southern Region,2014-10-15,Beans - Retail,520.68
Southern Region,2014-10-15,Cassava - Retail,144.03500000000003
Southern Region,2014-10-15,Groundnuts (shelled) - Retail,494.01
Southern Region,2014-10-15,Maize (white) - Retail,7025.0
Southern Region,2014-10-15,Maize - Retail,78.46
Southern Region,2014-10-15,Rice (imported) - Retail,14000.0
Southern Region,2014-10-15,Rice - Retail,381.0
Southern Region,2014-10-15,Sorghum (red) - Retail,10600.0
Southern Region,2014-11-15,Maize (white) - Retail,8150.0
Southern Region,2014-11-15,Rice (imported) - Retail,15000.0
Southern Region,2014-11-15,Sorghum (red) - Retail,10600.0
Southern Region,2014-12-15,Beans - Retail,513.245
Southern Region,2014-12-15,Cassava - Retail,136.48000000000002
Southern Region,2014-12-15,Groundnuts (shelled) - Retail,536.15
Southern Region,2014-12-15,Maize (white) - Retail,7960.0
Southern Region,2014-12-15,Maize - Retail,93.92
Southern Region,2014-12-15,Rice (imported) - Retail,15000.0
Southern Region,2014-12-15,Rice - Retail,388.7
Southern Region,2014-12-15,Sorghum (red) - Retail,10600.0
Southern Region,2015-01-15,Beans - Retail,554.95
Southern Region,2015-01-15,Cassava - Retail,173.87
Southern Region,2015-01-15,Groundnuts (shelled) - Retail,544.27
Southern Region,2015-01-15,Maize (white) - Retail,8067.0
Southern Region,2015-01-15,Maize - Retail,95.03999999999999
Southern Region,2015-01-15,Rice (imported) - Retail,15000.0
Southern Region,2015-01-15,Rice - Retail,390.895
Southern Region,2015-01-15,Sorghum (red) - Retail,10600.0
Southern Region,2015-02-15,Beans - Retail,663.9549999999999
Southern Region,2015-02-15,Cassava - Retail,224.44
Southern Region,2015-02-15,Groundnuts (shelled) - Retail,650.49
Southern Region,2015-02-15,Maize (white) - Retail,8800.0
Southern Region,2015-02-15,Maize - Retail,97.55000000000001
Southern Region,2015-02-15,Rice (imported) - Retail,14500.0
Southern Region,2015-02-15,Rice - Retail,440.0
Southern Region,2015-02-15,Sorghum (red) - Retail,9950.0
Southern Region,2015-03-15,Maize (white) - Retail,8950.0
Southern Region,2015-03-15,Rice (imported) - Retail,13500.0
Southern Region,2015-03-15,Sorghum (red) - Retail,9650.0
Southern Region,2015-04-15,Maize (white) - Retail,8950.0
Southern Region,2015-04-15,Maize - Retail,122.72
Southern Region,2015-04-15,Rice (imported) - Retail,14000.0
Southern Region,2015-04-15,Sorghum (red) - Retail,9650.0
Southern Region,2015-05-15,Beans - Retail,530.08
Southern Region,2015-05-15,Cowpeas - Retail,376.075
Southern Region,2015-05-15,Groundnuts (shelled) - Retail,624.47
Southern Region,2015-05-15,Maize (white) - Retail,9125.0
Southern Region,2015-05-15,Maize - Retail,111.69
Southern Region,2015-05-15,Pigeon peas - Retail,342.79499999999996
Southern Region,2015-05-15,Rice (imported) - Retail,14000.0
Southern Region,2015-05-15,Rice - Retail,399.09
Southern Region,2015-05-15,Sorghum (red) - Retail,9300.0
Southern Region,2015-06-15,Beans - Retail,592.46
Southern Region,2015-06-15,Cowpeas - Retail,336.14
Southern Region,2015-06-15,Groundnuts (shelled) - Retail,643.4849999999999
Southern Region,2015-06-15,Maize (white) - Retail,9825.0
Southern Region,2015-06-15,Maize - Retail,126.64000000000001
Southern Region,2015-06-15,Pigeon peas - Retail,338.07
Southern Region,2015-06-15,Rice (imported) - Retail,14000.0
Southern Region,2015-06-15,Rice - Retail,380.0
Southern Region,2015-06-15,Sorghum (red) - Retail,8650.0
Southern Region,2015-07-15,Beans - Retail,579.85
Southern Region,2015-07-15,Groundnuts (shelled) - Retail,606.905
Southern Region,2015-07-15,Maize (white) - Retail,9150.0
Southern Region,2015-07-15,Maize - Retail,131.39
Southern Region,2015-07-15,Rice (imported) - Retail,14000.0
Southern Region,2015-07-15,Rice - Retail,389.1
Southern Region,2015-07-15,Sorghum (red) - Retail,8800.0
Southern Region,2015-08-15,Beans - Retail,593.13
Southern Region,2015-08-15,Groundnuts (shelled) - Retail,633.2
Southern Region,2015-08-15,Maize (white) - Retail,7725.0
Southern Region,2015-08-15,Maize - Retail,140.92000000000002
Southern Region,2015-08-15,Rice (imported) - Retail,14000.0
Southern Region,2015-08-15,Rice - Retail,383.0
Southern Region,2015-08-15,Sorghum (red) - Retail,8000.0
Southern Region,2015-09-15,Beans - Retail,618.2149999999999
Southern Region,2015-09-15,Groundnuts (shelled) - Retail,638.04
Southern Region,2015-09-15,Maize (white) - Retail,6000.0
