Country_Region,Date,Commodity_Name,Price
Southern Region,2015-09-15,Maize - Retail,150.365
Southern Region,2015-09-15,Rice (imported) - Retail,14000.0
Southern Region,2015-09-15,Rice - Retail,397.16499999999996
Southern Region,2015-09-15,Sorghum (red) - Retail,8000.0
Southern Region,2015-10-15,Beans - Retail,527.28
Southern Region,2015-10-15,Groundnuts (shelled) - Retail,627.98
Southern Region,2015-10-15,Maize (white) - Retail,5650.0
Southern Region,2015-10-15,Maize - Retail,155.48
Southern Region,2015-10-15,Rice (imported) - Retail,14000.0
Southern Region,2015-10-15,Rice - Retail,150.79000000000002
Southern Region,2015-10-15,Sorghum (red) - Retail,8000.0
Southern Region,2015-11-15,Beans - Retail,501.4
Southern Region,2015-11-15,Groundnuts (shelled) - Retail,622.8199999999999
Southern Region,2015-11-15,Maize (white) - Retail,5900.0
Southern Region,2015-11-15,Maize - Retail,163.15
Southern Region,2015-11-15,Rice (imported) - Retail,14000.0
Southern Region,2015-11-15,Rice - Retail,302.30999999999995
Southern Region,2015-11-15,Sorghum (red) - Retail,8000.0
Southern Region,2015-12-15,Beans - Retail,668.55
Southern Region,2015-12-15,Groundnuts (shelled) - Retail,680.29
Southern Region,2015-12-15,Maize (white) - Retail,6000.0
Southern Region,2015-12-15,Maize - Retail,170.48000000000002
Southern Region,2015-12-15,Rice (imported) - Retail,14000.0
Southern Region,2015-12-15,Rice - Retail,489.72
Southern Region,2015-12-15,Sorghum (red) - Retail,8000.0
Southern Region,2016-01-15,Beans - Retail,670.89
Southern Region,2016-01-15,Groundnuts (shelled) - Retail,738.8199999999999
Southern Region,2016-01-15,Maize (white) - Retail,5900.0
Southern Region,2016-01-15,Maize - Retail,228.18
Southern Region,2016-01-15,Rice (imported) - Retail,14000.0
Southern Region,2016-01-15,Rice - Retail,501.74
Southern Region,2016-01-15,Sorghum (red) - Retail,8000.0
Southern Region,2016-02-15,Beans - Retail,691.1
Southern Region,2016-02-15,Groundnuts (shelled) - Retail,697.34
Southern Region,2016-02-15,Maize (white) - Retail,6300.0
Southern Region,2016-02-15,Maize - Retail,235.0
Southern Region,2016-02-15,Rice (imported) - Retail,14000.0
Southern Region,2016-02-15,Rice - Retail,593.095
Southern Region,2016-02-15,Sorghum (red) - Retail,8000.0
Southern Region,2016-03-15,Beans - Retail,707.415
Southern Region,2016-03-15,Groundnuts (shelled) - Retail,751.685
Southern Region,2016-03-15,Maize (white) - Retail,6600.0
Southern Region,2016-03-15,Maize - Retail,253.42
Southern Region,2016-03-15,Rice (imported) - Retail,14000.0
Southern Region,2016-03-15,Rice - Retail,652.775
Southern Region,2016-03-15,Sorghum (red) - Retail,6450.0
Southern Region,2016-04-15,Beans - Retail,709.67
Southern Region,2016-04-15,Groundnuts (shelled) - Retail,815.49
Southern Region,2016-04-15,Maize (white) - Retail,7650.0
Southern Region,2016-04-15,Maize - Retail,185.70999999999998
Southern Region,2016-04-15,Rice (imported) - Retail,14000.0
Southern Region,2016-04-15,Rice - Retail,692.5
Southern Region,2016-04-15,Sorghum (red) - Retail,6600.0
Southern Region,2016-05-15,Beans - Retail,734.2850000000001
Southern Region,2016-05-15,Groundnuts (shelled) - Retail,634.735
Southern Region,2016-05-15,Maize (white) - Retail,8000.0
Southern Region,2016-05-15,Maize - Retail,196.92
Southern Region,2016-05-15,Rice (imported) - Retail,14000.0
Southern Region,2016-05-15,Rice - Retail,680.835
Southern Region,2016-05-15,Sorghum (red) - Retail,6600.0
Southern Region,2016-06-15,Beans - Retail,802.9849999999999
Southern Region,2016-06-15,Groundnuts (shelled) - Retail,801.57
Southern Region,2016-06-15,Maize (white) - Retail,8150.0
Southern Region,2016-06-15,Maize - Retail,221.73
Southern Region,2016-06-15,Rice (imported) - Retail,14000.0
Southern Region,2016-06-15,Rice - Retail,650.0
Southern Region,2016-06-15,Sorghum (red) - Retail,6600.0
Southern Region,2016-07-15,Beans - Retail,716.7
Southern Region,2016-07-15,Groundnuts (shelled) - Retail,738.78
Southern Region,2016-07-15,Maize (white) - Retail,8625.0
Southern Region,2016-07-15,Maize - Retail,262.68
Southern Region,2016-07-15,Rice (imported) - Retail,14000.0
Southern Region,2016-07-15,Rice - Retail,664.985
Southern Region,2016-07-15,Sorghum (red) - Retail,6600.0
Southern Region,2016-08-15,Beans - Retail,745.935
Southern Region,2016-08-15,Groundnuts (shelled) - Retail,850.47
Southern Region,2016-08-15,Maize (white) - Retail,7300.0
Southern Region,2016-08-15,Maize - Retail,262.58
Southern Region,2016-08-15,Rice (imported) - Retail,14000.0
Southern Region,2016-08-15,Rice - Retail,750.0
Southern Region,2016-08-15,Sorghum (red) - Retail,6600.0
Southern Region,2016-09-15,Beans - Retail,760.395
Southern Region,2016-09-15,Groundnuts (shelled) - Retail,732.825
Southern Region,2016-09-15,Maize - Retail,242.24
Southern Region,2016-09-15,Rice - Retail,746.22
Southern Region,2016-10-15,Beans - Retail,820.05
Southern Region,2016-10-15,Groundnuts (shelled) - Retail,850.4
Southern Region,2016-10-15,Maize - Retail,251.04
Southern Region,2016-10-15,Rice - Retail,766.4
Southern Region,2016-11-15,Beans - Retail,763.14
Southern Region,2016-11-15,Groundnuts (shelled) - Retail,824.5450000000001
Southern Region,2016-11-15,Maize - Retail,255.0
Southern Region,2016-11-15,Rice - Retail,774.62
Southern Region,2016-12-15,Beans - Retail,850.76
Southern Region,2016-12-15,Groundnuts (shelled) - Retail,850.32
Southern Region,2016-12-15,Maize (white) - Retail,8000.0
Southern Region,2016-12-15,Maize - Retail,250.0
Southern Region,2016-12-15,Rice (imported) - Retail,14500.0
Southern Region,2016-12-15,Rice - Retail,780.29
Southern Region,2016-12-15,Sorghum (red) - Retail,10666.0
Southern Region,2017-01-15,Beans - Retail,1023.1949999999999
Southern Region,2017-01-15,Groundnuts (shelled) - Retail,1088.36
Southern Region,2017-01-15,Maize (white) - Retail,11300.0
Southern Region,2017-01-15,Maize - Retail,236.05
Southern Region,2017-01-15,Rice (imported) - Retail,15000.0
Southern Region,2017-01-15,Rice - Retail,802.04
Southern Region,2017-01-15,Sorghum (red) - Retail,11800.0
Southern Region,2017-02-15,Beans - Retail,885.25
Southern Region,2017-02-15,Groundnuts (shelled) - Retail,915.25
Southern Region,2017-02-15,Maize (white) - Retail,10500.0
Southern Region,2017-02-15,Maize - Retail,218.995
Southern Region,2017-02-15,Rice (imported) - Retail,14500.0
Southern Region,2017-02-15,Rice - Retail,757.93
Southern Region,2017-02-15,Sorghum (red) - Retail,13000.0
Southern Region,2017-03-15,Beans - Retail,925.0
Southern Region,2017-03-15,Groundnuts (shelled) - Retail,955.37
Southern Region,2017-03-15,Maize (white) - Retail,9500.0
Southern Region,2017-03-15,Maize - Retail,200.265
Southern Region,2017-03-15,Rice (imported) - Retail,14000.0
Southern Region,2017-03-15,Rice - Retail,751.22
Southern Region,2017-03-15,Sorghum (red) - Retail,11300.0
Southern Region,2017-04-15,Beans - Retail,852.11
Southern Region,2017-04-15,Groundnuts (shelled) - Retail,930.415
Southern Region,2017-04-15,Maize (white) - Retail,9300.0
Southern Region,2017-04-15,Maize - Retail,148.96
Southern Region,2017-04-15,Rice (imported) - Retail,14000.0
Southern Region,2017-04-15,Rice - Retail,727.005
Southern Region,2017-04-15,Sorghum (red) - Retail,12000.0
Southern Region,2017-05-15,Beans - Retail,998.26
Southern Region,2017-05-15,Groundnuts (shelled) - Retail,754.85
Southern Region,2017-05-15,Maize (white) - Retail,11650.0
Southern Region,2017-05-15,Maize - Retail,103.88
Southern Region,2017-05-15,Rice (imported) - Retail,14000.0
Southern Region,2017-05-15,Rice - Retail,610.28
Southern Region,2017-05-15,Sorghum (red) - Retail,12000.0
Southern Region,2017-06-15,Beans - Retail,682.52
Southern Region,2017-06-15,Groundnuts (shelled) - Retail,702.775
Southern Region,2017-06-15,Maize (white) - Retail,12000.0
Southern Region,2017-06-15,Maize - Retail,97.945
Southern Region,2017-06-15,Rice (imported) - Retail,14750.0
Southern Region,2017-06-15,Rice - Retail,482.825
Southern Region,2017-06-15,Sorghum (red) - Retail,14000.0
Southern Region,2017-07-15,Beans - Retail,651.8
Southern Region,2017-07-15,Groundnuts (shelled) - Retail,750.72
Southern Region,2017-07-15,Maize (white) - Retail,12400.0
Southern Region,2017-07-15,Maize - Retail,98.59
Southern Region,2017-07-15,Rice (imported) - Retail,15500.0
Southern Region,2017-07-15,Rice - Retail,528.985
Southern Region,2017-07-15,Sorghum (red) - Retail,14600.0
Southern Region,2017-08-15,Beans - Retail,650.37
Southern Region,2017-08-15,Groundnuts (shelled) - Retail,722.575
Southern Region,2017-08-15,Maize (white) - Retail,12400.0
Southern Region,2017-08-15,Maize - Retail,103.65
Southern Region,2017-08-15,Rice (imported) - Retail,15500.0
Southern Region,2017-08-15,Rice - Retail,496.1
Southern Region,2017-08-15,Sorghum (red) - Retail,14600.0
Southern Region,2017-09-15,Beans - Retail,675.0
Southern Region,2017-09-15,Groundnuts (shelled) - Retail,710.53
Southern Region,2017-09-15,Maize (white) - Retail,10167.0
Southern Region,2017-09-15,Maize - Retail,109.57
Southern Region,2017-09-15,Rice (imported) - Retail,15250.0
Southern Region,2017-09-15,Rice - Retail,480.77
Southern Region,2017-09-15,Sorghum (red) - Retail,9333.0
Southern Region,2017-10-15,Beans - Retail,698.7
Southern Region,2017-10-15,Groundnuts (shelled) - Retail,724.6949999999999
Southern Region,2017-10-15,Maize (white) - Retail,8650.0
Southern Region,2017-10-15,Maize - Retail,109.83
Southern Region,2017-10-15,Rice (imported) - Retail,14000.0
Southern Region,2017-10-15,Rice - Retail,551.8050000000001
Southern Region,2017-10-15,Sorghum (red) - Retail,9333.0
Southern Region,2017-11-15,Beans - Retail,648.895
Southern Region,2017-11-15,Groundnuts (shelled) - Retail,691.185
Southern Region,2017-11-15,Maize (white) - Retail,7650.0
Southern Region,2017-11-15,Maize - Retail,103.75
Southern Region,2017-11-15,Rice (imported) - Retail,15000.0
Southern Region,2017-11-15,Rice - Retail,518.42
Southern Region,2017-11-15,Sorghum (red) - Retail,9150.0
Southern Region,2017-12-15,Beans - Retail,656.815
Southern Region,2017-12-15,Groundnuts (shelled) - Retail,790.85
Southern Region,2017-12-15,Maize (white) - Retail,7575.0
Southern Region,2017-12-15,Maize - Retail,103.075
Southern Region,2017-12-15,Rice (imported) - Retail,15000.0
Southern Region,2017-12-15,Rice - Retail,561.42
Southern Region,2017-12-15,Sorghum (red) - Retail,8600.0
Southern Region,2018-01-15,Beans - Retail,708.87
Southern Region,2018-01-15,Groundnuts (shelled) - Retail,827.95
Southern Region,2018-01-15,Maize (white) - Retail,8000.0
Southern Region,2018-01-15,Maize - Retail,110.155
Southern Region,2018-01-15,Rice (imported) - Retail,15000.0
Southern Region,2018-01-15,Rice - Retail,598.86
Southern Region,2018-01-15,Sorghum (red) - Retail,8600.0
Southern Region,2018-02-15,Beans - Retail,706.985
Southern Region,2018-02-15,Groundnuts (shelled) - Retail,822.985
Southern Region,2018-02-15,Maize (white) - Retail,8000.0
Southern Region,2018-02-15,Maize - Retail,129.115
Southern Region,2018-02-15,Rice (imported) - Retail,15000.0
Southern Region,2018-02-15,Rice - Retail,632.24
Southern Region,2018-02-15,Sorghum (red) - Retail,8600.0
Southern Region,2018-03-15,Beans - Retail,733.04
Southern Region,2018-03-15,Maize (white) - Retail,7000.0
Southern Region,2018-03-15,Maize - Retail,119.87
Southern Region,2018-03-15,Rice (imported) - Retail,15000.0
Southern Region,2018-03-15,Rice - Retail,699.72
Southern Region,2018-03-15,Sorghum (red) - Retail,8600.0
Southern Region,2018-04-15,Beans - Retail,765.0
Southern Region,2018-04-15,Groundnuts (shelled) - Retail,805.64
Southern Region,2018-04-15,Maize (white) - Retail,7000.0
Southern Region,2018-04-15,Maize - Retail,106.21000000000001
Southern Region,2018-04-15,Rice (imported) - Retail,15000.0
Southern Region,2018-04-15,Rice - Retail,662.815
Southern Region,2018-04-15,Sorghum (red) - Retail,8000.0
Southern Region,2018-05-15,Beans - Retail,757.81
Southern Region,2018-05-15,Groundnuts (shelled) - Retail,752.2950000000001
Southern Region,2018-05-15,Maize (white) - Retail,7000.0
Southern Region,2018-05-15,Maize - Retail,96.945
Southern Region,2018-05-15,Rice (imported) - Retail,15250.0
Southern Region,2018-05-15,Rice - Retail,626.2
Southern Region,2018-05-15,Sorghum (red) - Retail,8000.0
Southern Region,2018-06-15,Beans - Retail,707.545
Southern Region,2018-06-15,Groundnuts (shelled) - Retail,633.925
Southern Region,2018-06-15,Maize (white) - Retail,6800.0
Southern Region,2018-06-15,Maize - Retail,109.17
Southern Region,2018-06-15,Rice (imported) - Retail,16000.0
Southern Region,2018-06-15,Rice - Retail,612.5
Southern Region,2018-06-15,Sorghum (red) - Retail,8000.0
Southern Region,2018-07-15,Beans - Retail,745.915
Southern Region,2018-07-15,Groundnuts (shelled) - Retail,626.355
Southern Region,2018-07-15,Maize (white) - Retail,6800.0
Southern Region,2018-07-15,Maize - Retail,127.5
Southern Region,2018-07-15,Rice (imported) - Retail,16000.0
Southern Region,2018-07-15,Rice - Retail,610.34
Southern Region,2018-07-15,Sorghum (red) - Retail,8000.0
Southern Region,2018-08-15,Beans - Retail,714.05
Southern Region,2018-08-15,Groundnuts (shelled) - Retail,650.32
Southern Region,2018-08-15,Maize (white) - Retail,5475.0
Southern Region,2018-08-15,Maize - Retail,145.43
Southern Region,2018-08-15,Rice (imported) - Retail,15000.0
Southern Region,2018-08-15,Rice - Retail,654.35
Southern Region,2018-08-15,Sorghum (red) - Retail,6325.0
Southern Region,2018-09-15,Beans - Retail,706.37
Southern Region,2018-09-15,Groundnuts (shelled) - Retail,638.58
Southern Region,2018-09-15,Maize (white) - Retail,5333.0
Southern Region,2018-09-15,Maize - Retail,141.9
Southern Region,2018-09-15,Rice (imported) - Retail,15000.0
Southern Region,2018-09-15,Rice - Retail,630.13
Southern Region,2018-09-15,Sorghum (red) - Retail,6600.0
Southern Region,2018-10-15,Beans - Retail,748.34
Southern Region,2018-10-15,Groundnuts (shelled) - Retail,643.3599999999999
Southern Region,2018-10-15,Maize (white) - Retail,5467.0
Southern Region,2018-10-15,Maize - Retail,140.51
Southern Region,2018-10-15,Rice (imported) - Retail,13250.0
Southern Region,2018-10-15,Rice - Retail,608.0
Southern Region,2018-10-15,Sorghum (red) - Retail,6600.0
Southern Region,2018-11-15,Beans - Retail,797.92
Southern Region,2018-11-15,Groundnuts (shelled) - Retail,736.9
Southern Region,2018-11-15,Maize (white) - Retail,5467.0
Southern Region,2018-11-15,Maize - Retail,153.6
Southern Region,2018-11-15,Rice (imported) - Retail,14000.0
Southern Region,2018-11-15,Rice - Retail,662.86
Southern Region,2018-11-15,Sorghum (red) - Retail,6600.0
Southern Region,2018-12-15,Beans - Retail,846.5
Southern Region,2018-12-15,Groundnuts (shelled) - Retail,736.825
Southern Region,2018-12-15,Maize (white) - Retail,5983.0
Southern Region,2018-12-15,Maize - Retail,165.0
Southern Region,2018-12-15,Rice (imported) - Retail,14250.0
Southern Region,2018-12-15,Rice - Retail,694.47
Southern Region,2018-12-15,Sorghum (red) - Retail,7300.0
Southern Region,2019-01-15,Beans - Retail,829.64
Southern Region,2019-01-15,Groundnuts (shelled) - Retail,802.13
Southern Region,2019-01-15,Maize (white) - Retail,6333.0
Southern Region,2019-01-15,Maize - Retail,176.39
Southern Region,2019-01-15,Rice (imported) - Retail,14250.0
Southern Region,2019-01-15,Rice - Retail,675.29
Southern Region,2019-01-15,Sorghum (red) - Retail,7525.0
Southern Region,2019-02-15,Beans - Retail,887.63
Southern Region,2019-02-15,Groundnuts (shelled) - Retail,818.625
Southern Region,2019-02-15,Maize (white) - Retail,6333.0
Southern Region,2019-02-15,Maize - Retail,196.67
Southern Region,2019-02-15,Rice (imported) - Retail,14000.0
Southern Region,2019-02-15,Rice - Retail,688.52
Southern Region,2019-02-15,Sorghum (red) - Retail,6750.0
Southern Region,2019-03-15,Beans - Retail,812.495
Southern Region,2019-03-15,Groundnuts (shelled) - Retail,728.93
Southern Region,2019-03-15,Maize (white) - Retail,7300.0
Southern Region,2019-03-15,Maize - Retail,202.29
Southern Region,2019-03-15,Rice (imported) - Retail,14000.0
Southern Region,2019-03-15,Rice - Retail,728.93
Southern Region,2019-03-15,Sorghum (red) - Retail,7475.0
Southern Region,2019-04-15,Beans - Retail,809.2950000000001
Southern Region,2019-04-15,Groundnuts (shelled) - Retail,764.405
Southern Region,2019-04-15,Maize (white) - Retail,7825.0
Southern Region,2019-04-15,Maize - Retail,155.0
Southern Region,2019-04-15,Rice (imported) - Retail,16000.0
Southern Region,2019-04-15,Rice - Retail,667.27
Southern Region,2019-04-15,Sorghum (red) - Retail,8000.0
Southern Region,2019-05-15,Beans - Retail,750.0
Southern Region,2019-05-15,Cowpeas - Retail,325.0
Southern Region,2019-05-15,Groundnuts (shelled) - Retail,769.11
Southern Region,2019-05-15,Maize (white) - Retail,7900.0
Southern Region,2019-05-15,Maize - Retail,142.5
Southern Region,2019-05-15,Pigeon peas - Retail,300.0
Southern Region,2019-05-15,Rice (imported) - Retail,16000.0
Southern Region,2019-05-15,Rice - Retail,540.62
Southern Region,2019-05-15,Sorghum (red) - Retail,8000.0
Southern Region,2019-06-15,Beans - Retail,799.41
Southern Region,2019-06-15,Cowpeas - Retail,350.0
Southern Region,2019-06-15,Groundnuts (shelled) - Retail,745.425
Southern Region,2019-06-15,Maize (white) - Retail,7500.0
Southern Region,2019-06-15,Maize - Retail,160.0
Southern Region,2019-06-15,Pigeon peas - Retail,300.0
Southern Region,2019-06-15,Rice (imported) - Retail,15500.0
Southern Region,2019-06-15,Rice - Retail,586.01
Southern Region,2019-06-15,Sorghum (red) - Retail,8000.0
Southern Region,2019-07-15,Beans - Retail,800.0
Southern Region,2019-07-15,Cowpeas - Retail,400.0
Southern Region,2019-07-15,Groundnuts (shelled) - Retail,736.485
Southern Region,2019-07-15,Maize (white) - Retail,7833.0
Southern Region,2019-07-15,Maize - Retail,190.0
Southern Region,2019-07-15,Pigeon peas - Retail,288.75
Southern Region,2019-07-15,Rice (imported) - Retail,13250.0
Southern Region,2019-07-15,Rice - Retail,576.96
Southern Region,2019-07-15,Sorghum (red) - Retail,8000.0
Southern Region,2019-08-15,Beans - Retail,761.38
Southern Region,2019-08-15,Groundnuts (shelled) - Retail,751.07
Southern Region,2019-08-15,Maize (white) - Retail,8225.0
Southern Region,2019-08-15,Maize - Retail,239.83499999999998
Southern Region,2019-08-15,Rice (imported) - Retail,14000.0
Southern Region,2019-08-15,Rice - Retail,600.0
Southern Region,2019-08-15,Sorghum (red) - Retail,9300.0
Southern Region,2019-09-15,Beans - Retail,731.7149999999999
Southern Region,2019-09-15,Groundnuts (shelled) - Retail,742.74
Southern Region,2019-09-15,Maize (white) - Retail,7525.0
Southern Region,2019-09-15,Maize - Retail,245.445
Southern Region,2019-09-15,Rice (imported) - Retail,14250.0
Southern Region,2019-09-15,Rice - Retail,602.89
Southern Region,2019-09-15,Sorghum (red) - Retail,9475.0
Southern Region,2019-10-15,Beans - Retail,806.7249999999999
Southern Region,2019-10-15,Groundnuts (shelled) - Retail,775.615
Southern Region,2019-10-15,Maize (white) - Retail,8000.0
Southern Region,2019-10-15,Maize - Retail,254.86
Southern Region,2019-10-15,Rice (imported) - Retail,15000.0
Southern Region,2019-10-15,Rice - Retail,614.33
Southern Region,2019-10-15,Sorghum (red) - Retail,10600.0
Southern Region,2019-11-15,Beans - Retail,796.43
Southern Region,2019-11-15,Groundnuts (shelled) - Retail,800.0
Southern Region,2019-11-15,Maize (white) - Retail,6300.0
Southern Region,2019-11-15,Maize - Retail,273.115
Southern Region,2019-11-15,Rice (imported) - Retail,15000.0
Southern Region,2019-11-15,Rice - Retail,700.0
Southern Region,2019-11-15,Sorghum (red) - Retail,10600.0
Southern Region,2019-12-15,Beans - Retail,831.3299999999999
Southern Region,2019-12-15,Groundnuts (shelled) - Retail,855.375
Southern Region,2019-12-15,Maize (white) - Retail,7650.0
Southern Region,2019-12-15,Maize - Retail,300.0
Southern Region,2019-12-15,Rice (imported) - Retail,15000.0
Southern Region,2019-12-15,Rice - Retail,700.085
Southern Region,2019-12-15,Sorghum (red) - Retail,10600.0
